country_or_region,country_code,date,variable,generation_twh,share_of_generation_pct,emissions_mtco2,continent,ember_region,eu_flag,g20_flag,g7_flag,oecd_flag,region_demand_rank,oecd_demand_rank,eu_demand_rank,global_fuel_rank,latest_year,coal_deadline,clean_deadline
Serbia,SRB,2023-06-01,Fossil,1.23,47.86,1.32,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2023-06-01,Gas,0.0,0.0,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,86.0,2024,2040,2040
Serbia,SRB,2023-06-01,Hydro,1.27,49.42,0.03,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,45.0,2024,2040,2040
Serbia,SRB,2023-06-01,Other Fossil,0.02,0.78,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,162.0,2024,2040,2040
Serbia,SRB,2023-06-01,Wind,0.05,1.95,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,54.0,2024,2040,2040
Serbia,SRB,2023-06-01,Wind and solar,0.05,1.95,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2023-07-01,Bioenergy,0.02,0.73,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,68.0,2024,2040,2040
Serbia,SRB,2023-07-01,Clean,0.82,30.04,0.02,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2023-07-01,Coal,1.89,69.23,2.04,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,23.0,2024,2040,2040
Serbia,SRB,2023-07-01,Fossil,1.91,69.96,2.05,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2023-07-01,Gas,0.0,0.0,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,86.0,2024,2040,2040
Serbia,SRB,2023-07-01,Hydro,0.76,27.84,0.02,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,45.0,2024,2040,2040
Serbia,SRB,2023-07-01,Other Fossil,0.02,0.73,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,162.0,2024,2040,2040
Serbia,SRB,2023-07-01,Wind,0.04,1.47,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,54.0,2024,2040,2040
Serbia,SRB,2023-07-01,Wind and solar,0.04,1.47,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2023-08-01,Bioenergy,0.02,0.73,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,68.0,2024,2040,2040
Serbia,SRB,2023-08-01,Clean,0.8,29.2,0.02,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2023-08-01,Coal,1.92,70.07,2.07,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,23.0,2024,2040,2040
Serbia,SRB,2023-08-01,Fossil,1.94,70.8,2.08,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2023-08-01,Gas,0.0,0.0,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,86.0,2024,2040,2040
Serbia,SRB,2023-08-01,Hydro,0.74,27.01,0.02,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,45.0,2024,2040,2040
Serbia,SRB,2023-08-01,Other Fossil,0.02,0.73,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,162.0,2024,2040,2040
Serbia,SRB,2023-08-01,Wind,0.04,1.46,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,54.0,2024,2040,2040
Serbia,SRB,2023-08-01,Wind and solar,0.04,1.46,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2023-09-01,Bioenergy,0.02,0.81,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,68.0,2024,2040,2040
Serbia,SRB,2023-09-01,Clean,0.64,25.81,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2023-09-01,Coal,1.82,73.39,1.97,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,23.0,2024,2040,2040
Serbia,SRB,2023-09-01,Fossil,1.84,74.2,1.98,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2023-09-01,Gas,0.0,0.0,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,86.0,2024,2040,2040
Serbia,SRB,2023-09-01,Hydro,0.56,22.58,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,45.0,2024,2040,2040
Serbia,SRB,2023-09-01,Other Fossil,0.02,0.81,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,162.0,2024,2040,2040
Serbia,SRB,2023-09-01,Wind,0.06,2.42,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,54.0,2024,2040,2040
Serbia,SRB,2023-09-01,Wind and solar,0.06,2.42,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2023-10-01,Bioenergy,0.02,0.78,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,68.0,2024,2040,2040
Serbia,SRB,2023-10-01,Clean,0.52,20.39,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2023-10-01,Coal,1.98,77.65,2.14,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,23.0,2024,2040,2040
Serbia,SRB,2023-10-01,Fossil,2.03,79.61,2.16,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2023-10-01,Gas,0.03,1.18,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,86.0,2024,2040,2040
Serbia,SRB,2023-10-01,Hydro,0.41,16.08,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,45.0,2024,2040,2040
Serbia,SRB,2023-10-01,Other Fossil,0.02,0.78,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,162.0,2024,2040,2040
Serbia,SRB,2023-10-01,Wind,0.09,3.53,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,54.0,2024,2040,2040
Serbia,SRB,2023-10-01,Wind and solar,0.09,3.53,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2023-11-01,Bioenergy,0.02,0.63,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,68.0,2024,2040,2040
Serbia,SRB,2023-11-01,Clean,1.22,38.13,0.03,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2023-11-01,Coal,1.87,58.44,2.02,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,23.0,2024,2040,2040
Serbia,SRB,2023-11-01,Fossil,1.98,61.88,2.07,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2023-11-01,Gas,0.09,2.81,0.04,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,86.0,2024,2040,2040
Serbia,SRB,2023-11-01,Hydro,1.08,33.75,0.03,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,45.0,2024,2040,2040
Serbia,SRB,2023-11-01,Other Fossil,0.02,0.63,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,162.0,2024,2040,2040
Serbia,SRB,2023-11-01,Wind,0.12,3.75,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,54.0,2024,2040,2040
Serbia,SRB,2023-11-01,Wind and solar,0.12,3.75,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2023-12-01,Bioenergy,0.02,0.6,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,68.0,2024,2040,2040
Serbia,SRB,2023-12-01,Clean,1.48,44.18,0.03,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2023-12-01,Coal,1.78,53.13,1.92,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,23.0,2024,2040,2040
Serbia,SRB,2023-12-01,Fossil,1.87,55.82,1.96,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2023-12-01,Gas,0.07,2.09,0.03,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,86.0,2024,2040,2040
Serbia,SRB,2023-12-01,Hydro,1.39,41.49,0.03,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,45.0,2024,2040,2040
Serbia,SRB,2023-12-01,Other Fossil,0.02,0.6,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,162.0,2024,2040,2040
Serbia,SRB,2023-12-01,Wind,0.07,2.09,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,54.0,2024,2040,2040
Serbia,SRB,2023-12-01,Wind and solar,0.07,2.09,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-01-01,Bioenergy,0.03,0.88,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,68.0,2024,2040,2040
Serbia,SRB,2024-01-01,Clean,1.33,39.01,0.04,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-01-01,Coal,2.03,59.53,2.19,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,23.0,2024,2040,2040
Serbia,SRB,2024-01-01,Fossil,2.08,61.0,2.21,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-01-01,Gas,0.03,0.88,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,86.0,2024,2040,2040
Serbia,SRB,2024-01-01,Hydro,1.22,35.78,0.03,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,45.0,2024,2040,2040
Serbia,SRB,2024-01-01,Other Fossil,0.02,0.59,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,162.0,2024,2040,2040
Serbia,SRB,2024-01-01,Wind,0.08,2.35,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,54.0,2024,2040,2040
Serbia,SRB,2024-01-01,Wind and solar,0.08,2.35,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-02-01,Bioenergy,0.02,0.64,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,68.0,2024,2040,2040
Serbia,SRB,2024-02-01,Clean,1.24,39.87,0.03,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-02-01,Coal,1.78,57.23,1.92,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,23.0,2024,2040,2040
Serbia,SRB,2024-02-01,Fossil,1.87,60.12,1.96,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-02-01,Gas,0.07,2.25,0.03,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,86.0,2024,2040,2040
Serbia,SRB,2024-02-01,Hydro,1.1,35.37,0.03,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,45.0,2024,2040,2040
Serbia,SRB,2024-02-01,Other Fossil,0.02,0.64,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,162.0,2024,2040,2040
Serbia,SRB,2024-02-01,Wind,0.12,3.86,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,54.0,2024,2040,2040
Serbia,SRB,2024-02-01,Wind and solar,0.12,3.86,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-03-01,Bioenergy,0.02,0.63,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,68.0,2024,2040,2040
Serbia,SRB,2024-03-01,Clean,1.21,38.17,0.03,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-03-01,Coal,1.9,59.94,2.05,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,23.0,2024,2040,2040
Serbia,SRB,2024-03-01,Fossil,1.96,61.83,2.08,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-03-01,Gas,0.04,1.26,0.02,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,86.0,2024,2040,2040
Serbia,SRB,2024-03-01,Hydro,1.05,33.12,0.03,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,45.0,2024,2040,2040
Serbia,SRB,2024-03-01,Other Fossil,0.02,0.63,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,162.0,2024,2040,2040
Serbia,SRB,2024-03-01,Wind,0.14,4.42,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,54.0,2024,2040,2040
Serbia,SRB,2024-03-01,Wind and solar,0.14,4.42,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-04-01,Bioenergy,0.02,0.79,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,68.0,2024,2040,2040
Serbia,SRB,2024-04-01,Clean,1.01,39.92,0.02,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-04-01,Coal,1.5,59.29,1.62,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,23.0,2024,2040,2040
Serbia,SRB,2024-04-01,Fossil,1.52,60.08,1.63,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-04-01,Gas,0.0,0.0,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,86.0,2024,2040,2040
Serbia,SRB,2024-04-01,Hydro,0.89,35.18,0.02,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,45.0,2024,2040,2040
Serbia,SRB,2024-04-01,Other Fossil,0.02,0.79,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,162.0,2024,2040,2040
Serbia,SRB,2024-04-01,Wind,0.1,3.95,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,54.0,2024,2040,2040
Serbia,SRB,2024-04-01,Wind and solar,0.1,3.95,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-05-01,Bioenergy,0.02,0.87,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,68.0,2024,2040,2040
Serbia,SRB,2024-05-01,Clean,0.91,39.73,0.02,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-05-01,Coal,1.36,59.39,1.47,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,23.0,2024,2040,2040
Serbia,SRB,2024-05-01,Fossil,1.38,60.26,1.48,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-05-01,Gas,0.0,0.0,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,86.0,2024,2040,2040
Serbia,SRB,2024-05-01,Hydro,0.78,34.06,0.02,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,45.0,2024,2040,2040
Serbia,SRB,2024-05-01,Other Fossil,0.02,0.87,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,162.0,2024,2040,2040
Serbia,SRB,2024-05-01,Wind,0.11,4.8,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,54.0,2024,2040,2040
Serbia,SRB,2024-05-01,Wind and solar,0.11,4.8,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-06-01,Bioenergy,0.02,0.87,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,68.0,2024,2040,2040
Serbia,SRB,2024-06-01,Clean,0.98,42.42,0.02,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-06-01,Coal,1.31,56.71,1.42,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,23.0,2024,2040,2040
Serbia,SRB,2024-06-01,Fossil,1.33,57.58,1.43,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-06-01,Gas,0.0,0.0,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,86.0,2024,2040,2040
Serbia,SRB,2024-06-01,Hydro,0.91,39.39,0.02,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,45.0,2024,2040,2040
Serbia,SRB,2024-06-01,Other Fossil,0.02,0.87,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,162.0,2024,2040,2040
Serbia,SRB,2024-06-01,Wind,0.05,2.16,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,54.0,2024,2040,2040
Serbia,SRB,2024-06-01,Wind and solar,0.05,2.16,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-07-01,Bioenergy,0.02,0.77,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,68.0,2024,2040,2040
Serbia,SRB,2024-07-01,Clean,0.82,31.42,0.02,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-07-01,Coal,1.69,64.75,1.83,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,23.0,2024,2040,2040
Serbia,SRB,2024-07-01,Fossil,1.79,68.59,1.88,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-07-01,Gas,0.08,3.07,0.04,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,86.0,2024,2040,2040
Serbia,SRB,2024-07-01,Hydro,0.74,28.35,0.02,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,45.0,2024,2040,2040
Serbia,SRB,2024-07-01,Other Fossil,0.02,0.77,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,162.0,2024,2040,2040
Serbia,SRB,2024-07-01,Wind,0.06,2.3,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,54.0,2024,2040,2040
Serbia,SRB,2024-07-01,Wind and solar,0.06,2.3,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-08-01,Bioenergy,0.02,0.89,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,68.0,2024,2040,2040
Serbia,SRB,2024-08-01,Clean,0.54,24.0,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-08-01,Coal,1.59,70.67,1.72,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,23.0,2024,2040,2040
Serbia,SRB,2024-08-01,Fossil,1.71,76.0,1.77,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-08-01,Gas,0.1,4.44,0.04,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,86.0,2024,2040,2040
Serbia,SRB,2024-08-01,Hydro,0.48,21.33,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,45.0,2024,2040,2040
Serbia,SRB,2024-08-01,Other Fossil,0.02,0.89,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,162.0,2024,2040,2040
Serbia,SRB,2024-08-01,Wind,0.04,1.78,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,54.0,2024,2040,2040
Serbia,SRB,2024-08-01,Wind and solar,0.04,1.78,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-09-01,Bioenergy,0.02,0.85,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,68.0,2024,2040,2040
Serbia,SRB,2024-09-01,Clean,0.7,29.79,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-09-01,Coal,1.59,67.66,1.72,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,23.0,2024,2040,2040
Serbia,SRB,2024-09-01,Fossil,1.65,70.21,1.75,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-09-01,Gas,0.04,1.7,0.02,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,86.0,2024,2040,2040
Serbia,SRB,2024-09-01,Hydro,0.57,24.26,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,45.0,2024,2040,2040
Serbia,SRB,2024-09-01,Other Fossil,0.02,0.85,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,162.0,2024,2040,2040
Serbia,SRB,2024-09-01,Wind,0.11,4.68,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,54.0,2024,2040,2040
Serbia,SRB,2024-09-01,Wind and solar,0.11,4.68,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-10-01,Bioenergy,0.02,0.66,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,68.0,2024,2040,2040
Serbia,SRB,2024-10-01,Clean,0.97,31.81,0.02,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-10-01,Coal,1.95,63.93,2.11,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,23.0,2024,2040,2040
Serbia,SRB,2024-10-01,Fossil,2.08,68.2,2.17,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-10-01,Gas,0.11,3.61,0.05,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,86.0,2024,2040,2040
Serbia,SRB,2024-10-01,Hydro,0.84,27.54,0.02,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,45.0,2024,2040,2040
Serbia,SRB,2024-10-01,Other Fossil,0.02,0.66,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,162.0,2024,2040,2040
Serbia,SRB,2024-10-01,Wind,0.11,3.61,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,54.0,2024,2040,2040
Serbia,SRB,2024-10-01,Wind and solar,0.11,3.61,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-11-01,Bioenergy,0.02,0.65,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,68.0,2024,2040,2040
Serbia,SRB,2024-11-01,Clean,0.7,22.59,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-11-01,Coal,2.23,71.94,2.41,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,23.0,2024,2040,2040
Serbia,SRB,2024-11-01,Fossil,2.4,77.43,2.49,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-11-01,Gas,0.15,4.84,0.07,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,86.0,2024,2040,2040
Serbia,SRB,2024-11-01,Hydro,0.58,18.71,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,45.0,2024,2040,2040
Serbia,SRB,2024-11-01,Other Fossil,0.02,0.65,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,162.0,2024,2040,2040
Serbia,SRB,2024-11-01,Wind,0.1,3.23,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,54.0,2024,2040,2040
Serbia,SRB,2024-11-01,Wind and solar,0.1,3.23,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-12-01,Bioenergy,0.02,0.63,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,68.0,2024,2040,2040
Serbia,SRB,2024-12-01,Clean,0.86,27.13,0.02,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-12-01,Coal,2.18,68.77,2.36,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,23.0,2024,2040,2040
Serbia,SRB,2024-12-01,Fossil,2.31,72.87,2.42,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2024-12-01,Gas,0.11,3.47,0.05,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,86.0,2024,2040,2040
Serbia,SRB,2024-12-01,Hydro,0.75,23.66,0.02,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,45.0,2024,2040,2040
Serbia,SRB,2024-12-01,Other Fossil,0.02,0.63,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,162.0,2024,2040,2040
Serbia,SRB,2024-12-01,Wind,0.09,2.84,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,54.0,2024,2040,2040
Serbia,SRB,2024-12-01,Wind and solar,0.09,2.84,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2025-01-01,Bioenergy,0.02,0.59,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,68.0,2024,2040,2040
Serbia,SRB,2025-01-01,Clean,1.01,29.63,0.02,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2025-01-01,Coal,2.13,62.46,2.3,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,23.0,2024,2040,2040
Serbia,SRB,2025-01-01,Fossil,2.4,70.38,2.42,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2025-01-01,Gas,0.25,7.33,0.11,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,86.0,2024,2040,2040
Serbia,SRB,2025-01-01,Hydro,0.88,25.81,0.02,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,45.0,2024,2040,2040
Serbia,SRB,2025-01-01,Other Fossil,0.02,0.59,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,162.0,2024,2040,2040
Serbia,SRB,2025-01-01,Wind,0.11,3.23,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,54.0,2024,2040,2040
Serbia,SRB,2025-01-01,Wind and solar,0.11,3.23,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2025-02-01,Bioenergy,0.02,0.62,0.0,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,68.0,2024,2040,2040
Serbia,SRB,2025-02-01,Clean,0.89,27.72,0.02,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2025-02-01,Coal,2.08,64.8,2.25,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,23.0,2024,2040,2040
Serbia,SRB,2025-02-01,Fossil,2.32,72.27,2.36,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,,2024,2040,2040
Serbia,SRB,2025-02-01,Gas,0.22,6.85,0.1,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,86.0,2024,2040,2040
Serbia,SRB,2025-02-01,Hydro,0.72,22.43,0.02,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,45.0,2024,2040,2040
Serbia,SRB,2025-02-01,Other Fossil,0.02,0.62,0.01,Europe,Europe,0.0,0.0,0.0,0.0,23.0,,,162.0,2024,2040,2040
